ID;Operation Type;Operation Date;Result;Valid;ECU ID;ECU;VIN;VAN;PIC;Archetype ID;tipo;Station Zone;Station;Plant;err_description;error_code;ecu_data_package_version;error_code;AN;VP;VCB;PAIS;GAMMA;CABINA;POWER;AXLES;TIPO AXLE;VERSION;TIPO VERSION;WHEELBASE;SUSPENSION;TIPO SUSPENSION;HANDRIVE;GEARBOX;MT;040 TWIN;RT;BRAKES;FDP;0;1;2;3;5;6;OK
12861555;ECU_COMPONENT_TEST;22/05/2020 13:23;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430930;V11738067;CA4AA3D1000336;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;5;;;;11738067;CA4AA3D1000336;CA4AA3D1;SLOVENIA;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;1;;
12861583;ECU_COMPONENT_TEST;22/05/2020 13:30;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430930;V11738067;CA4AA3D1000336;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;0;;;;11738067;CA4AA3D1000336;CA4AA3D1;SLOVENIA;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;1;;;;;;
12861648;ECU_COMPONENT_TEST;22/05/2020 13:25;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C432465;V11762834;AA6AA4D1000388;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11762834;AA6AA4D1000388;AA6AA4D1;SPAIN;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12861697;ECU_COMPONENT_TEST;22/05/2020 13:34;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430930;V11738067;CA4AA3D1000336;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11738067;CA4AA3D1000336;CA4AA3D1;SLOVENIA;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12861707;ECU_COMPONENT_TEST;22/05/2020 13:34;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C430865;V11758570;AA7BB4D1000058;5802713010;S-WAY DIESEL;MADRID - DELIBERA - 430- 485- REFURBISHING;EOL-3057;Madrid;7;;;;11758570;AA7BB4D1000058;AA7BB4D1;GERMANY;A;AS-SX;480 C11;4X2;1;LOW TR;2;3800;FP;2;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12862046;ECU_COMPONENT_TEST;22/05/2020 15:13;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C430865;V11758570;AA7BB4D1000058;5802713010;S-WAY DIESEL;MADRID - DELIBERA - 430- 485- REFURBISHING;EOL-3079;Madrid;0;;;;11758570;AA7BB4D1000058;AA7BB4D1;GERMANY;A;AS-SX;480 C11;4X2;1;LOW TR;2;3800;FP;2;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;1;;;;;;
12862069;ECU_COMPONENT_TEST;22/05/2020 15:17;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C430865;V11758570;AA7BB4D1000058;5802713010;S-WAY DIESEL;MADRID - DELIBERA - 430- 485- REFURBISHING;EOL-3079;Madrid;0;;;;11758570;AA7BB4D1000058;AA7BB4D1;GERMANY;A;AS-SX;480 C11;4X2;1;LOW TR;2;3800;FP;2;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;1;;;;;;
12862146;ECU_COMPONENT_TEST;22/05/2020 15:20;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZLC431042;V11740865;CA4AA3D1000389;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;1;;;;11740865;CA4AA3D1000389;CA4AA3D1;POLAND;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;1;;;;;
12862205;ECU_COMPONENT_TEST;22/05/2020 15:21;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C431194;V11754569;CA4AA3D1000436;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11754569;CA4AA3D1000436;CA4AA3D1;BELGIUM;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12862261;ECU_COMPONENT_TEST;22/05/2020 15:22;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432419;V11728747;CA4AA3D1000260;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;6;;;;11728747;CA4AA3D1000260;CA4AA3D1;GERMANY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;1;
12862267;ECU_COMPONENT_TEST;22/05/2020 15:21;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZLC431042;V11740865;CA4AA3D1000389;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11740865;CA4AA3D1000389;CA4AA3D1;POLAND;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12862344;ECU_COMPONENT_TEST;22/05/2020 15:23;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C430865;V11758570;AA7BB4D1000058;5802713010;S-WAY DIESEL;MADRID - DELIBERA - 430- 485- REFURBISHING;EOL-3079;Madrid;7;;;;11758570;AA7BB4D1000058;AA7BB4D1;GERMANY;A;AS-SX;480 C11;4X2;1;LOW TR;2;3800;FP;2;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12862445;ECU_COMPONENT_TEST;22/05/2020 15:29;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432419;V11728747;CA4AA3D1000260;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;1;;;;11728747;CA4AA3D1000260;CA4AA3D1;GERMANY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;1;;;;;
12862493;ECU_COMPONENT_TEST;22/05/2020 15:44;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C432365;V11760348;AA7AA4D1000535;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;1;;;;11760348;AA7AA4D1000535;AA7AA4D1;ITALY;A;AS-SX;480 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;1;;;;;
12862541;ECU_COMPONENT_TEST;22/05/2020 15:46;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMJ63LS50C432483;V11765465;QX5E17C1000014;5802297246;EVO X-WAY;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;0;;;;11765465;QX5E17C1000014;QX5E17C1;ITALY;Q;AD-EV;420 C11;8X2 2+2;6;CABINAT;3;5100;P;1;SX;12TX 2010 TD;32;STER;SR;DIS-DIS;B38Y;1;;;;;;
12862835;ECU_COMPONENT_TEST;22/05/2020 15:42;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431367;V11762465;AA8BA4D1000158;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11762465;AA8BA4D1000158;AA8BA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12862973;ECU_COMPONENT_TEST;22/05/2020 15:45;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C432365;V11760348;AA7AA4D1000535;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11760348;AA7AA4D1000535;AA7AA4D1;ITALY;A;AS-SX;480 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12862984;ECU_COMPONENT_TEST;22/05/2020 15:47;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMJ63LS50C432483;V11765465;QX5E17C1000014;5802297246;EVO X-WAY;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11765465;QX5E17C1000014;QX5E17C1;ITALY;Q;AD-EV;420 C11;8X2 2+2;6;CABINAT;3;5100;P;1;SX;12TX 2010 TD;32;STER;SR;DIS-DIS;B38Y;;;;;;;1
12863138;ECU_COMPONENT_TEST;22/05/2020 16:09;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJME62RU60C431038;V11738392;GC7E13C1000024;5802297246;EVO X-WAY;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11738392;GC7E13C1000024;GC7E13C1;ITALY;G;AD-EV;480 C11;6X2P;2;CABINAT;3;3800;P;1;SX;TX-12M;26;STER;SR;DIS-DIS;D36Y;;;;;;;1
12863159;ECU_COMPONENT_TEST;22/05/2020 16:15;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431359;V11762051;AA8AA4D1000692;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11762051;AA8AA4D1000692;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12863228;ECU_COMPONENT_TEST;22/05/2020 16:16;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431387;V11763494;AA8AA3D1000123;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11763494;AA8AA3D1000123;AA8AA3D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3650;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12863268;ECU_COMPONENT_TEST;22/05/2020 16:45;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431364;V11762461;AA8BA4D1000158;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11762461;AA8BA4D1000158;AA8BA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12863310;ECU_COMPONENT_TEST;22/05/2020 16:45;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432382;V11761231;CA4BA3D1000014;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11761231;CA4BA3D1000014;CA4BA3D1;ITALY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12863312;ECU_COMPONENT_TEST;22/05/2020 16:47;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431364;V11762461;AA8BA4D1000158;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11762461;AA8BA4D1000158;AA8BA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12863454;ECU_COMPONENT_TEST;22/05/2020 16:37;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431366;V11762463;AA8BA4D1000158;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;6;;;;11762463;AA8BA4D1000158;AA8BA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;1;
12863482;ECU_COMPONENT_TEST;22/05/2020 16:59;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431366;V11762463;AA8BA4D1000158;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;1;;;;11762463;AA8BA4D1000158;AA8BA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;1;;;;;
12863542;ECU_COMPONENT_TEST;22/05/2020 16:49;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431364;V11762461;AA8BA4D1000158;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11762461;AA8BA4D1000158;AA8BA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12863548;ECU_COMPONENT_TEST;22/05/2020 17:01;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431366;V11762463;AA8BA4D1000158;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11762463;AA8BA4D1000158;AA8BA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12863643;ECU_COMPONENT_TEST;22/05/2020 17:05;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432442;V11760208;CA4AA3D1000447;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11760208;CA4AA3D1000447;CA4AA3D1;FRANCE;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12863947;ECU_COMPONENT_TEST;22/05/2020 17:04;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431392;V11763917;AA8AA4D1000722;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11763917;AA8AA4D1000722;AA8AA4D1;SPAIN;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12863968;ECU_COMPONENT_TEST;22/05/2020 17:04;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMM62AT90C432456;V11762490;AGFA23CC000046;5802407254;EVO NP;MADRID - REVISIONE 410;EOL-4166;Madrid;7;;;;11762490;AGFA23CC000046;AGFA23CC;UNITED KINGDOM;A;AS-EV;460C13G;4X2;1;TRATTOR;1;3800;P;1;DX;TX-12M;18-20;NO ADD;SR;DIS-DIS;UM4T;;;;;;;1
12864071;ECU_COMPONENT_TEST;22/05/2020 17:35;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430327;V11739046;CA4AA3D1000333;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3034;Madrid;1;;;;11739046;CA4AA3D1000333;CA4AA3D1;GERMANY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;1;;;;;
12864166;ECU_COMPONENT_TEST;22/05/2020 17:35;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432491;V04353999;CA4AA3D1010006;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;4353999;CA4AA3D1010006;CA4AA3D1;PORTUGAL;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12864272;ECU_COMPONENT_TEST;22/05/2020 17:15;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431237;V11761893;AA8AA4D1000689;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11761893;AA8AA4D1000689;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12864322;ECU_COMPONENT_TEST;22/05/2020 17:41;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430327;V11739046;CA4AA3D1000333;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3034;Madrid;7;;;;11739046;CA4AA3D1000333;CA4AA3D1;GERMANY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12864423;ECU_COMPONENT_TEST;22/05/2020 17:47;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C431289;V11736587;CA4BC3D1000023;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11736587;CA4BC3D1000023;CA4BC3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;LOW TR;2;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12864426;ECU_COMPONENT_TEST;22/05/2020 17:54;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMM62AT60C432429;V11745046;AGFA23C3002126;5802407254;EVO NP;MADRID - REVISIONE 410;EOL-3072;Madrid;0;;;;11745046;AGFA23C3002126;AGFA23C3;RUSSIA;A;AS-EV;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;TX-12M;18-20;NO ADD;SR;DIS-DIS;UM4T;1;;;;;;
12864742;ECU_COMPONENT_TEST;22/05/2020 18:16;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432390;V11762041;CA4AA3D1000373;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11762041;CA4AA3D1000373;CA4AA3D1;FRANCE;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12864790;ECU_COMPONENT_TEST;22/05/2020 18:05;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJME62RP70C432497;V11743173;GB3E18C1000010;5802297246;EVO X-WAY;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11743173;GB3E18C1000010;GB3E18C1;FRANCE;G;AD-EV;360 C9;6X2P;2;CABINAT;3;5700;P;1;SX;TX-12M;26;STER;SR;DIS-DIS;D26Y;;;;;;;1
12864795;ECU_COMPONENT_TEST;22/05/2020 18:06;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJME62RUZ0C432412;V11765535;AE7DF8D1000028;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11765535;AE7DF8D1000028;AE7DF8D1;ITALY;A;AS-SX;480 C11;6X2P;2;CM;5;4800;FP;2;SX;12TX 2210 TD;26T;STER;SR;DIS-DIS;AF6Y;;;;;;;1
12864863;ECU_COMPONENT_TEST;22/05/2020 18:28;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432550;V11766507;CA4AA3D1000510;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11766507;CA4AA3D1000510;CA4AA3D1;SPAIN;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12865063;ECU_COMPONENT_TEST;22/05/2020 18:49;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZLC431368;V11762467;AA6BB4D1000029;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11762467;AA6BB4D1000029;AA6BB4D1;POLAND;A;AS-SX;460 C11;4X2;1;LOW TR;2;3800;FP;2;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12865070;ECU_COMPONENT_TEST;22/05/2020 18:47;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C431305;V11751259;CA4AA3D1000408;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11751259;CA4AA3D1000408;CA4AA3D1;GERMANY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12865097;ECU_COMPONENT_TEST;22/05/2020 18:34;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431383;V11763173;AA8AA4D1000720;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11763173;AA8AA4D1000720;AA8AA4D1;FRANCE;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12865201;ECU_COMPONENT_TEST;22/05/2020 18:52;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZLC431368;V11762467;AA6BB4D1000029;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11762467;AA6BB4D1000029;AA6BB4D1;POLAND;A;AS-SX;460 C11;4X2;1;LOW TR;2;3800;FP;2;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12865492;ECU_COMPONENT_TEST;22/05/2020 19:34;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432419;V11728747;CA4AA3D1000260;5802713014;S-WAY NP;MADRID - REVISIONE 410;EOL-4166;Madrid;7;;;;11728747;CA4AA3D1000260;CA4AA3D1;GERMANY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12865529;ECU_COMPONENT_TEST;22/05/2020 19:37;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432362;V11760210;CA4AA3D1000447;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11760210;CA4AA3D1000447;CA4AA3D1;FRANCE;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12865552;ECU_COMPONENT_TEST;22/05/2020 19:44;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430905;V11658063;CA4BA3D1000010;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;5;;;;11658063;CA4BA3D1000010;CA4BA3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;1;;
12865606;ECU_COMPONENT_TEST;22/05/2020 19:47;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430905;V11658063;CA4BA3D1000010;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;5;;;;11658063;CA4BA3D1000010;CA4BA3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;1;;
12865708;ECU_COMPONENT_TEST;22/05/2020 19:36;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AWZ0C431246;V11762481;AA9AA4D1000136;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11762481;AA9AA4D1000136;AA9AA4D1;GERMANY;A;AS-SX;570 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2620 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12865819;ECU_COMPONENT_TEST;22/05/2020 19:51;NOK (10);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430905;V11658063;CA4BA3D1000010;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11658063;CA4BA3D1000010;CA4BA3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12865869;ECU_COMPONENT_TEST;22/05/2020 20:09;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C431314;V11754566;CA4AA3D1000436;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11754566;CA4AA3D1000436;CA4AA3D1;BELGIUM;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
